document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a004,leco:AuctionAward,rematar,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s006_a001,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s006,cab-001-016_s006,"Se ordenó dar el titulo de Regidor a las personas ó personas que comparecieren, por las razones y requisitos exigidos por la ley, en el sentido de no tener acusaciones ni delitos.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-016,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a004,leco:AuctionAward,rematar,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-016,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a003,leco:OrderAct,mandó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a001,leco:Approval,aprobó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a001,leco:Approval,aprobó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-016,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s006_a001,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s006,cab-001-016_s006,"Se ordenó dar el titulo de Regidor a las personas ó personas que comparecieren, por las razones y requisitos exigidos por la ley, en el sentido de no tener acusaciones ni delitos.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a005,leco:Obedience,acató,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s002,cab-001-016_s002,"En la reunión se leyó la orden del Gobernador Juan de Orozco, se acató y mando ejecutar por parte de los señores Justicia y Regimiento.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s003_a004,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s003,cab-001-016_s003,"Tunja , 8 agosto 1548, se presentó una petición por parte de Baltazar Gómez de Avila, quien propone un nuevo precio para la venta de la arroba de Carne de Vaca a $1 tomine y $2 tomines para vender la arroba de carnero; ademas que se lleve un control de pesaje semanalmente.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a006,leco:Execution,ejecutar,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s002,cab-001-016_s002,"En la reunión se leyó la orden del Gobernador Juan de Orozco, se acató y mando ejecutar por parte de los señores Justicia y Regimiento.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a003,leco:OrderAct,mandó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-016,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a001,leco:Approval,aprobó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s004,cab-001-016_s004,Se aprobó. 14 agosto 1548 se mandó rematar la carne en favor de Baltazar Gómez de Avila y se de cumplimiento al pesaje de los novillos cada 15 días.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-016,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a006,leco:Execution,ejecutar,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s002,cab-001-016_s002,"En la reunión se leyó la orden del Gobernador Juan de Orozco, se acató y mando ejecutar por parte de los señores Justicia y Regimiento.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s006_a001,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s006,cab-001-016_s006,"Se ordenó dar el titulo de Regidor a las personas ó personas que comparecieren, por las razones y requisitos exigidos por la ley, en el sentido de no tener acusaciones ni delitos.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-016,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a001,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/cab-001-016_s002,cab-001-016_s002,"En la reunión se leyó la orden del Gobernador Juan de Orozco, se acató y mando ejecutar por parte de los señores Justicia y Regimiento.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:sanctions,No se ha identificado el actor sancionado.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s003,cab-001-018_s003,"Tambien se dispone que los señores Justicias de cada Provincia colaboren para encontrar al negro en mención y se estipula una pena de $1.000 pesos a quién colocara algún impedimento, dicho dinero pasaria a la cámara del Rey.",source-tei,segment leco:documentsAct focus,review_sanction_target,Identificar el destinatario de la sanción si está textual o inequívocamente contextualizado; conservar el warning si no puede determinarse.,pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s002_a001,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s002,cab-001-018_s002,"Se autoriza efectuar el pregón, con el fin de conocer información alguna sobre el negro Valenciano; quien habia sido traido al reino por parte del licenciado Miguel Diaz de Armendaris, habia pertenecido a Don Alonso Tellez y actualmente se encontraba fugitivo.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s003,cab-001-018_s003,"Tambien se dispone que los señores Justicias de cada Provincia colaboren para encontrar al negro en mención y se estipula una pena de $1.000 pesos a quién colocara algún impedimento, dicho dinero pasaria a la cámara del Rey.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-018,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s003,cab-001-018_s003,"Tambien se dispone que los señores Justicias de cada Provincia colaboren para encontrar al negro en mención y se estipula una pena de $1.000 pesos a quién colocara algún impedimento, dicho dinero pasaria a la cámara del Rey.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s004_a002,leco:Oath,juramento,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s004,cab-001-018_s004,"Finalmente se ordena entregar la vara de Justicia al capitan Lanchero, quien tomo el juramento de fidelidad, en prueba de su cumplimiento a la misión encomendada Santafé, 9 Septiembre 1553.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s001_a009,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s001,cab-001-018_s001,"En la ciudad de Tunja del Nuevo Reino de Granada, 12 de Septiembre de 1553 se reunieron los miembros del Cabildo; allí el Licenciado Juan Montaño Oidor de la Audencia y Juez de Comisión dá fé de la orden que se le inpartió para hacer comparecer ante él, a un poder y facultad al capitán Luis Lanchero para que vaya a la ciudad de Tunja y a otras ciudades del Reino hasta encontrarlo y remitirlo a esta ciudad.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:createsRepresentation,El otorgamiento de poder no está enlazado todavía con una relación de representación.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s001_a009,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s001,cab-001-018_s001,"En la ciudad de Tunja del Nuevo Reino de Granada, 12 de Septiembre de 1553 se reunieron los miembros del Cabildo; allí el Licenciado Juan Montaño Oidor de la Audencia y Juez de Comisión dá fé de la orden que se le inpartió para hacer comparecer ante él, a un poder y facultad al capitán Luis Lanchero para que vaya a la ciudad de Tunja y a otras ciudades del Reino hasta encontrarlo y remitirlo a esta ciudad.",source-tei,segment leco:documentsAct focus,review_representation_relation,"Revisar el poder: principal, representante y relación creada. No convertir la mera palabra 'poder' en representación completa sin evidencia.",pending,
cab-001-018,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s003,cab-001-018_s003,"Tambien se dispone que los señores Justicias de cada Provincia colaboren para encontrar al negro en mención y se estipula una pena de $1.000 pesos a quién colocara algún impedimento, dicho dinero pasaria a la cámara del Rey.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-018,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s002_a001,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s002,cab-001-018_s002,"Se autoriza efectuar el pregón, con el fin de conocer información alguna sobre el negro Valenciano; quien habia sido traido al reino por parte del licenciado Miguel Diaz de Armendaris, habia pertenecido a Don Alonso Tellez y actualmente se encontraba fugitivo.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-018,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s004_a002,leco:Oath,juramento,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s004,cab-001-018_s004,"Finalmente se ordena entregar la vara de Justicia al capitan Lanchero, quien tomo el juramento de fidelidad, en prueba de su cumplimiento a la misión encomendada Santafé, 9 Septiembre 1553.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-018,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s001_a009,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/cab-001-018_s001,cab-001-018_s001,"En la ciudad de Tunja del Nuevo Reino de Granada, 12 de Septiembre de 1553 se reunieron los miembros del Cabildo; allí el Licenciado Juan Montaño Oidor de la Audencia y Juez de Comisión dá fé de la orden que se le inpartió para hacer comparecer ante él, a un poder y facultad al capitán Luis Lanchero para que vaya a la ciudad de Tunja y a otras ciudades del Reino hasta encontrarlo y remitirlo a esta ciudad.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:sanctions,No se ha identificado el actor sancionado.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,leco:Fine,multa,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s003,cab-001-019_s003,Por lo anterior se multa con $200 pesos del buen oro a quienes siendo del Cabildo incumplieran la Real Provisión.,source-tei,segment leco:documentsAct focus,review_sanction_target,Identificar el destinatario de la sanción si está textual o inequívocamente contextualizado; conservar el warning si no puede determinarse.,pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,leco:Fine,multa,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s003,cab-001-019_s003,Por lo anterior se multa con $200 pesos del buen oro a quienes siendo del Cabildo incumplieran la Real Provisión.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a001,leco:GrantOfPower,poder de representación,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-019,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a001,leco:GrantOfPower,poder de representación,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:appealsAgainst,No se ha identificado la decisión apelada.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a004,leco:Appeal,apele,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,review_appealed_decision,"Identificar la decisión/acto contra el cual se apela, solo si el texto o el contexto documental lo sustentan.",pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a004,leco:Appeal,apele,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-019,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,leco:Fine,multa,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s003,cab-001-019_s003,Por lo anterior se multa con $200 pesos del buen oro a quienes siendo del Cabildo incumplieran la Real Provisión.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-019,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s001_a003,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s001,cab-001-019_s001,"En la ciudad de Tunja, el día 17 de Octubre 1553, se leyó una Real Provisión en la que se dice que los Consejos Justicia y Regimiento de este Nuevo Reino de Granada no enviaron procuradores al Reino de España, para que negociaran y solicitaran lo que conviniera a las ciudades y cabildos, ante el Consejo de Indias.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:beforeAuthority,No se ha identificado la autoridad ante la cual se presenta la apelación.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a004,leco:Appeal,apele,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,review_appeal_authority,Identificar la autoridad ante la que se interpone la apelación y registrar inferencia/procedencia si no es textual directa.,pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:createsRepresentation,El otorgamiento de poder no está enlazado todavía con una relación de representación.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a001,leco:GrantOfPower,poder de representación,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,review_representation_relation,"Revisar el poder: principal, representante y relación creada. No convertir la mera palabra 'poder' en representación completa sin evidencia.",pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s001_a003,leco:ReadingAct,leyó,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s001,cab-001-019_s001,"En la ciudad de Tunja, el día 17 de Octubre 1553, se leyó una Real Provisión en la que se dice que los Consejos Justicia y Regimiento de este Nuevo Reino de Granada no enviaron procuradores al Reino de España, para que negociaran y solicitaran lo que conviniera a las ciudades y cabildos, ante el Consejo de Indias.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-019,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a005,leco:Supplication,suplique,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,leco:Fine,multa,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s003,cab-001-019_s003,Por lo anterior se multa con $200 pesos del buen oro a quienes siendo del Cabildo incumplieran la Real Provisión.,source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,pending,
cab-001-019,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a005,leco:Supplication,suplique,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/cab-001-019_s004,cab-001-019_s004,En esta reunión se dió todo el poder de representación al capitan Gonzalo Suárez para que apele y suplique por el Cabildo.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,pending,
cab-001-038,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s006_a006,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/cab-001-038_s006,cab-001-038_s006,"Acordaron nombrar por alcalde a Hernando de Rojas, mientras donde el titular fuera de Tunja, razón por la cual se ordenó realizar los preparativos del recibimiento.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",pending,
